Variables=time,rho,x,y,u,v,fx,fy,omega,torque
48400	  1.000000	639.945639	  0.393813	  0.114879	  0.004128	 -0.000038	 -0.000155	  0.000295	  0.003964
48600	  1.000000	641.092471	  0.394312	  0.114464	  0.004022	  0.000016	  0.000044	  0.000295	  0.000348
48800	  1.000000	642.235194	  0.394806	  0.114035	  0.003814	 -0.000037	 -0.000101	  0.000293	 -0.000200
49000	  1.000000	643.373953	  0.395298	  0.113680	  0.003770	 -0.000043	  0.000063	  0.000293	 -0.000268
49200	  1.000000	644.508754	  0.395789	  0.113244	  0.003908	  0.000017	  0.000076	  0.000294	  0.000757
49400	  1.000000	645.639490	  0.396281	  0.112817	  0.003950	 -0.000094	 -0.000031	  0.000293	  0.002162
49600	  1.000000	646.766094	  0.396774	  0.112414	  0.004046	  0.000093	  0.000023	  0.000293	  0.000504
49800	  1.000000	647.888745	  0.397267	  0.112048	  0.004043	  0.000217	  0.000103	  0.000293	 -0.001799
50000	  1.000000	649.007431	  0.397761	  0.111664	  0.004088	 -0.000041	 -0.000965	  0.000292	 -0.006474
50200	  1.000000	650.121797	  0.398252	  0.111209	  0.003859	  0.000027	 -0.000086	  0.000292	  0.000750
50400	  1.000000	651.231799	  0.398741	  0.110744	  0.003810	  0.000206	 -0.000399	  0.000292	 -0.002427
50600	  1.000000	652.337311	  0.399228	  0.110293	  0.003707	 -0.000053	  0.000096	  0.000291	 -0.000385
50800	  1.000000	653.437856	  0.399715	  0.109814	  0.003791	 -0.000007	  0.000160	  0.000289	 -0.000668
51000	  1.000000	654.531402	  0.400202	  0.108583	  0.003806	 -0.000125	  0.000059	  0.000287	 -0.000460
51200	  1.000000	655.612702	  0.400688	  0.107641	  0.003836	 -0.000065	  0.000130	  0.000288	  0.000270
51400	  1.000000	656.685712	  0.401172	  0.106931	  0.003941	 -0.000084	  0.000132	  0.000290	  0.000420
51600	  1.000000	657.752049	  0.401653	  0.106319	  0.003965	  0.000001	 -0.000038	  0.000291	  0.000798
51800	  1.000000	658.812772	  0.402131	  0.105784	  0.003882	 -0.000072	  0.000108	  0.000292	  0.000248
52000	  1.000000	659.868392	  0.402605	  0.105355	  0.003907	 -0.000004	  0.000181	  0.000293	  0.000442
52200	  1.000000	660.919144	  0.403077	  0.104812	  0.004022	 -0.000018	  0.000175	  0.000293	  0.000076
52400	  1.000000	661.965269	  0.403546	  0.104368	  0.004016	 -0.000038	  0.000067	  0.000294	  0.000370
52600	  1.000000	663.007040	  0.404011	  0.103971	  0.003904	 -0.000021	 -0.000428	  0.000294	  0.004017
52800	  1.000000	664.044679	  0.404473	  0.103588	  0.003673	  0.000144	 -0.000201	  0.000294	 -0.001096
53000	  1.000000	665.078484	  0.404932	  0.103208	  0.003664	 -0.000095	  0.000023	  0.000295	  0.000280
53200	  1.000000	666.108367	  0.405389	  0.102794	  0.003665	 -0.000484	 -0.000096	  0.000295	 -0.000137
53400	  1.000000	667.134372	  0.405845	  0.102429	  0.003551	  0.000006	 -0.000063	  0.000295	 -0.000506
53600	  1.000000	668.156599	  0.406298	  0.102026	  0.003525	 -0.000011	  0.000005	  0.000295	 -0.001046
53800	  1.000000	669.175092	  0.406750	  0.101659	  0.003481	 -0.000005	 -0.000054	  0.000295	 -0.000256
54000	  1.000000	670.189919	  0.407201	  0.101241	  0.003476	 -0.000052	 -0.000124	  0.000294	 -0.000486
54200	  1.000000	671.201100	  0.407651	  0.100888	  0.003431	 -0.000039	 -0.000119	  0.000293	 -0.000412
54400	  1.000000	672.208660	  0.408100	  0.100559	  0.003414	 -0.000055	 -0.000107	  0.000293	 -0.000341
54600	  1.000000	673.212567	  0.408549	  0.100220	  0.003415	 -0.000043	 -0.000123	  0.000293	 -0.000179
54800	  1.000000	674.212862	  0.408997	  0.099895	  0.003415	 -0.000055	 -0.000305	  0.000293	  0.000469
55000	  1.000000	675.209562	  0.409444	  0.099545	  0.003462	 -0.000483	 -0.000286	  0.000294	 -0.004238
55200	  1.000000	676.202482	  0.409891	  0.099143	  0.003461	 -0.000012	 -0.000182	  0.000293	 -0.000088
55400	  1.000000	677.191624	  0.410338	  0.098707	  0.003474	 -0.000049	 -0.000231	  0.000293	 -0.000037
55600	  1.000000	678.177033	  0.410784	  0.098290	  0.003524	 -0.000052	 -0.000122	  0.000293	  0.000184
55800	  1.000000	679.158506	  0.411230	  0.097904	  0.003551	  0.000016	 -0.000020	  0.000293	 -0.000226
56000	  1.000000	680.135909	  0.411675	  0.097552	  0.003593	 -0.000002	  0.000063	  0.000293	  0.000081
56200	  1.000000	681.108973	  0.412120	  0.096993	  0.003567	 -0.000025	  0.000084	  0.000291	 -0.000104
56400	  1.000000	682.076726	  0.412564	  0.096256	  0.003536	 -0.000103	  0.000053	  0.000290	  0.000005
56600	  1.000000	683.032545	  0.413006	  0.095232	  0.003594	 -0.000018	 -0.000074	  0.000291	  0.000120
56800	  1.000000	683.980215	  0.413445	  0.094412	  0.003705	  0.000013	  0.000040	  0.000292	  0.001001
57000	  1.000000	684.921209	  0.413881	  0.093809	  0.003715	 -0.000068	 -0.000052	  0.000292	  0.000321
57200	  1.000000	685.856648	  0.414313	  0.093312	  0.003646	 -0.000023	  0.000090	  0.000292	  0.000373
57400	  1.000000	686.787220	  0.414742	  0.092820	  0.003507	 -0.000053	  0.000147	  0.000293	 -0.000066
57600	  1.000000	687.713206	  0.415168	  0.092414	  0.003406	 -0.000152	  0.000064	  0.000293	 -0.000742
57800	  1.000000	688.634829	  0.415591	  0.092044	  0.003363	  0.000025	  0.000040	  0.000293	  0.000437
58000	  1.000000	689.552378	  0.416011	  0.091659	  0.003246	  0.000041	  0.000166	  0.000293	  0.000106
58200	  1.000000	690.466127	  0.416430	  0.091208	  0.003144	 -0.000042	 -0.000032	  0.000294	  0.000526
58400	  1.000000	691.376350	  0.416847	  0.090874	  0.003138	 -0.000005	 -0.000044	  0.000293	 -0.000455
58600	  1.000000	692.282968	  0.417262	  0.090512	  0.003199	 -0.000072	 -0.000092	  0.000294	  0.001491
58800	  1.000000	693.185954	  0.417674	  0.090186	  0.003134	 -0.000016	 -0.000105	  0.000294	  0.000123
59000	  1.000000	694.085485	  0.418083	  0.089769	  0.003290	 -0.000001	  0.000060	  0.000296	  0.000529
59200	  1.000000	694.981705	  0.418488	  0.089432	  0.003552	 -0.000018	  0.000148	  0.000297	  0.001095
59400	  1.000000	695.874639	  0.418890	  0.089068	  0.003423	 -0.000052	  0.000122	  0.000294	  0.000466
59600	  1.000000	696.764264	  0.419293	  0.088769	  0.003295	 -0.000090	  0.000056	  0.000294	  0.000582
59800	  1.000000	697.650544	  0.419696	  0.088572	  0.003264	 -0.000062	  0.000093	  0.000293	 -0.000168
60000	  1.000000	698.533468	  0.420098	  0.088203	  0.003121	  0.000045	  0.000109	  0.000294	 -0.000277
60200	  1.000000	699.413301	  0.420502	  0.087837	  0.003090	 -0.000024	  0.000057	  0.000294	 -0.000018
60400	  1.000000	700.290066	  0.420905	  0.087562	  0.003044	 -0.000001	 -0.000015	  0.000293	 -0.000590
60600	  1.000000	701.163562	  0.421308	  0.087232	  0.003107	  0.000022	 -0.000194	  0.000294	 -0.000509
60800	  1.000000	702.033706	  0.421708	  0.086915	  0.003249	 -0.000273	 -0.000485	  0.000294	 -0.004483
61000	  1.000000	702.900574	  0.422103	  0.086544	  0.003411	 -0.000024	  0.000103	  0.000294	  0.000087
61200	  1.000000	703.764348	  0.422499	  0.086179	  0.003299	 -0.000154	 -0.000169	  0.000293	  0.000591
61400	  1.000000	704.624581	  0.422897	  0.085914	  0.003140	  0.000011	 -0.000001	  0.000293	  0.000448
61600	  1.000000	705.481267	  0.423295	  0.085551	  0.003040	  0.000065	  0.000104	  0.000293	 -0.000181
61800	  1.000000	706.334751	  0.423695	  0.085136	  0.003042	 -0.000014	  0.000124	  0.000293	 -0.000162
62000	  1.000000	707.184627	  0.424097	  0.084772	  0.003101	 -0.000066	 -0.000114	  0.000294	  0.000329
62200	  1.000000	708.030623	  0.424493	  0.084320	  0.003226	 -0.000010	 -0.000036	  0.000292	  0.000644
62400	  1.000000	708.872503	  0.424884	  0.083951	  0.003332	 -0.000043	  0.000185	  0.000290	  0.000497
62600	  1.000000	709.705846	  0.425274	  0.082726	  0.003194	 -0.000056	  0.000150	  0.000290	  0.000692
62800	  1.000000	710.529691	  0.425670	  0.081997	  0.003083	 -0.000040	 -0.000059	  0.000288	  0.001014
63000	  1.000000	711.346466	  0.426064	  0.081405	  0.002996	 -0.000028	  0.000001	  0.000291	 -0.000316
63200	  1.000000	712.157871	  0.426457	  0.080886	  0.003066	  0.000044	 -0.000197	  0.000292	 -0.000186
63400	  1.000000	712.964201	  0.426838	  0.080459	  0.003292	  0.000161	  0.000271	  0.000293	  0.002805
63600	  1.000000	713.766313	  0.427214	  0.080005	  0.003141	  0.000046	 -0.000462	  0.000293	 -0.001014
63800	  1.000000	714.564391	  0.427592	  0.079607	  0.002927	  0.000065	 -0.000015	  0.000293	  0.000126
64000	  1.000000	715.358543	  0.427969	  0.079241	  0.002893	  0.000006	  0.000039	  0.000293	  0.000071
64200	  1.000000	716.149388	  0.428344	  0.078785	  0.002980	 -0.000068	 -0.000143	  0.000294	  0.000122
64400	  1.000000	716.936826	  0.428708	  0.078563	  0.003162	  0.000062	  0.000092	  0.000295	 -0.000105
64600	  1.000000	717.720964	  0.429068	  0.078260	  0.002964	 -0.000049	  0.000036	  0.000294	 -0.000326
64800	  1.000000	718.501916	  0.429432	  0.077964	  0.002726	 -0.000128	  0.000100	  0.000295	 -0.000234
65000	  1.000000	719.279792	  0.429799	  0.077663	  0.002813	  0.000028	 -0.000071	  0.000294	  0.000809
65200	  1.000000	720.054415	  0.430160	  0.077351	  0.002899	 -0.000055	  0.000044	  0.000296	  0.000160
65400	  1.000000	720.826138	  0.430509	  0.077011	  0.002946	  0.000033	  0.000108	  0.000294	  0.000016
65600	  1.000000	721.595084	  0.430864	  0.076731	  0.002772	 -0.000037	  0.000148	  0.000294	  0.000109
65800	  1.000000	722.360956	  0.431223	  0.076461	  0.002750	 -0.000029	 -0.000199	  0.000293	  0.001308
66000	  1.000000	723.123956	  0.431580	  0.076166	  0.002801	 -0.000202	 -0.000417	  0.000296	 -0.003854
66200	  1.000000	723.884357	  0.431926	  0.075832	  0.003034	 -0.000042	 -0.000024	  0.000295	  0.001770
66400	  1.000000	724.641879	  0.432275	  0.075727	  0.002805	 -0.000047	  0.000156	  0.000294	 -0.000228
66600	  1.000000	725.396396	  0.432629	  0.075351	  0.002666	  0.000013	  0.000009	  0.000294	 -0.000054
66800	  1.000000	726.148528	  0.432985	  0.075027	  0.002741	 -0.000165	 -0.000432	  0.000295	 -0.003054
67000	  1.000000	726.897694	  0.433328	  0.074780	  0.002986	 -0.000023	  0.000091	  0.000295	  0.000381
67200	  1.000000	727.643977	  0.433672	  0.074413	  0.002747	 -0.000012	  0.000010	  0.000295	  0.000710
67400	  1.000000	728.387738	  0.434026	  0.074185	  0.002633	 -0.000149	 -0.000210	  0.000294	 -0.002764
67600	  1.000000	729.128251	  0.434380	  0.074026	  0.002785	 -0.000005	 -0.000074	  0.000294	  0.000319
67800	  1.000000	729.865919	  0.434720	  0.073585	  0.002971	 -0.000027	  0.000079	  0.000294	  0.000240
68000	  1.000000	730.600936	  0.435066	  0.073357	  0.002668	 -0.000017	  0.000100	  0.000294	  0.000018
68200	  1.000000	731.332790	  0.435418	  0.073044	  0.002645	 -0.000001	  0.000014	  0.000294	  0.000070
68400	  1.000000	732.062136	  0.435769	  0.072681	  0.002858	 -0.000035	 -0.000042	  0.000294	  0.000014
68600	  1.000000	732.788224	  0.436105	  0.072501	  0.002927	 -0.000006	  0.000045	  0.000293	  0.000866
68800	  1.000000	733.511160	  0.436453	  0.072154	  0.002641	 -0.000025	 -0.000027	  0.000291	 -0.000521
69000	  1.000000	734.230950	  0.436806	  0.071776	  0.002572	  0.000018	  0.000062	  0.000293	 -0.000256
69200	  1.000000	734.947547	  0.437148	  0.071440	  0.003113	 -0.000076	  0.000046	  0.000291	 -0.000093
69400	  1.000000	735.658932	  0.437483	  0.070766	  0.002709	 -0.000098	  0.000064	  0.000287	  0.000818
69600	  1.000000	736.361104	  0.437836	  0.069725	  0.002479	 -0.000241	 -0.000197	  0.000290	 -0.002551
69800	  1.000000	737.054934	  0.438181	  0.069122	  0.002909	  0.000046	 -0.000184	  0.000292	 -0.002154
70000	  1.000000	737.743463	  0.438504	  0.068619	  0.002759	 -0.000328	  0.000322	  0.000291	  0.003333
70200	  1.000000	738.427228	  0.438846	  0.068118	  0.002364	 -0.000006	  0.000116	  0.000292	 -0.000204
70400	  1.000000	739.106765	  0.439190	  0.067809	  0.002758	 -0.000141	 -0.000294	  0.000292	 -0.000892
70600	  1.000000	739.782289	  0.439500	  0.067395	  0.002787	  0.000007	  0.000056	  0.000293	 -0.000122
70800	  1.000000	740.454684	  0.439829	  0.067020	  0.002362	 -0.000235	 -0.000046	  0.000293	 -0.002368
71000	  1.000000	741.123407	  0.440165	  0.066647	  0.002531	  0.000051	 -0.000134	  0.000294	  0.000562
71200	  1.000000	741.789370	  0.440469	  0.066506	  0.002767	 -0.000028	  0.000088	  0.000294	  0.000082
71400	  1.000000	742.451822	  0.440784	  0.066183	  0.002332	 -0.000016	  0.000083	  0.000294	 -0.000033
71600	  1.000000	743.112050	  0.441113	  0.065782	  0.002433	 -0.000046	 -0.000156	  0.000295	  0.000087
71800	  1.000000	743.769286	  0.441409	  0.065572	  0.002683	 -0.000009	  0.000068	  0.000294	  0.000097
72000	  1.000000	744.423616	  0.441717	  0.065316	  0.002253	  0.000175	  0.000314	  0.000294	  0.002551
72200	  1.000000	745.075432	  0.442038	  0.065057	  0.002431	 -0.000032	  0.000064	  0.000296	  0.000109
72400	  1.000000	745.724611	  0.442328	  0.064751	  0.002549	 -0.000020	  0.000019	  0.000295	  0.000279
72600	  1.000000	746.371596	  0.442635	  0.064583	  0.002207	 -0.000006	  0.000047	  0.000295	 -0.000065
72800	  1.000000	747.015546	  0.442945	  0.064338	  0.002636	  0.000011	 -0.000994	  0.000298	 -0.007669
73000	  1.000000	747.657445	  0.443234	  0.063986	  0.002404	  0.000178	 -0.000153	  0.000293	 -0.002896
73200	  1.000000	748.296822	  0.443541	  0.063874	  0.002299	 -0.000026	  0.000065	  0.000295	 -0.000238
73400	  1.000000	748.933800	  0.443839	  0.063568	  0.002775	  0.000005	 -0.000125	  0.000296	  0.002442
73600	  1.000000	749.568544	  0.444128	  0.063389	  0.002311	 -0.000023	  0.000120	  0.000294	 -0.000031
73800	  1.000000	750.200691	  0.444439	  0.063079	  0.002147	 -0.000014	  0.000067	  0.000296	 -0.000452
74000	  1.000000	750.830918	  0.444726	  0.062844	  0.002620	 -0.000068	  0.000090	  0.000295	  0.000055
74200	  1.000000	751.458160	  0.445019	  0.062727	  0.002123	  0.000023	  0.000010	  0.000295	 -0.000024
74400	  1.000000	752.083571	  0.445331	  0.062376	  0.002363	 -0.000019	  0.000034	  0.000296	 -0.000090
74600	  1.000000	752.706535	  0.445610	  0.062187	  0.002546	  0.000029	  0.000032	  0.000294	 -0.000362
74800	  1.000000	753.327043	  0.445910	  0.061962	  0.002121	 -0.000005	  0.000041	  0.000294	  0.000157
75000	  1.000000	753.945144	  0.446209	  0.061709	  0.002622	 -0.000201	  0.000078	  0.000295	 -0.001366
75200	  1.000000	754.561120	  0.446493	  0.061366	  0.002328	  0.000107	 -0.000108	  0.000295	 -0.002124
75400	  1.000000	755.174631	  0.446801	  0.061315	  0.002169	 -0.000014	 -0.000064	  0.000295	 -0.000160
75600	  1.000000	755.785511	  0.447083	  0.060946	  0.002505	  0.000007	  0.000106	  0.000294	  0.000016
75800	  1.000000	756.394347	  0.447378	  0.060730	  0.002169	 -0.000040	  0.000095	  0.000295	  0.000035
76000	  1.000000	757.000599	  0.447682	  0.060503	  0.002614	 -0.000044	  0.000066	  0.000294	  0.000025
76200	  1.000000	757.604240	  0.447960	  0.060323	  0.002329	 -0.000005	  0.000031	  0.000294	  0.000396
76400	  1.000000	758.205457	  0.448265	  0.059902	  0.002136	 -0.000015	  0.000070	  0.000294	 -0.000251
76600	  1.000000	758.804327	  0.448550	  0.059763	  0.002541	  0.000020	  0.000051	  0.000293	 -0.000237
76800	  1.000000	759.400264	  0.448842	  0.059475	  0.002145	  0.000099	 -0.000046	  0.000292	 -0.002099
77000	  1.000000	759.993706	  0.449144	  0.059206	  0.002633	  0.000072	  0.000029	  0.000294	  0.000519
77200	  1.000000	760.584334	  0.449420	  0.058947	  0.002254	 -0.000036	  0.000036	  0.000290	  0.000231
77400	  1.000000	761.171883	  0.449728	  0.058464	  0.002157	 -0.000056	 -0.000009	  0.000292	  0.000381
77600	  1.000000	761.754523	  0.450002	  0.057928	  0.002537	 -0.000072	  0.000122	  0.000288	  0.000104
77800	  1.000000	762.328445	  0.450298	  0.056961	  0.002043	 -0.000190	  0.000029	  0.000291	  0.000179
78000	  1.000000	762.894899	  0.450586	  0.056439	  0.002577	 -0.000034	  0.000006	  0.000292	  0.000042
78200	  1.000000	763.456823	  0.450864	  0.056001	  0.002071	 -0.000019	  0.000044	  0.000290	 -0.000534
78400	  1.000000	764.014594	  0.451159	  0.055564	  0.002411	 -0.000041	 -0.000135	  0.000294	  0.000814
78600	  1.000000	764.568378	  0.451420	  0.055140	  0.002148	  0.000004	  0.000085	  0.000292	  0.000003
78800	  1.000000	765.119118	  0.451713	  0.054919	  0.002092	 -0.000022	 -0.000137	  0.000293	  0.000343
79000	  1.000000	765.666418	  0.451966	  0.054529	  0.002155	 -0.000017	  0.000071	  0.000294	  0.000129
79200	  1.000000	766.211216	  0.452248	  0.054366	  0.001953	 -0.000014	 -0.000000	  0.000293	 -0.000013
79400	  1.000000	766.753108	  0.452501	  0.054066	  0.002277	  0.000283	 -0.000139	  0.000294	 -0.003706
79600	  1.000000	767.292375	  0.452771	  0.053816	  0.001864	  0.000032	 -0.000121	  0.000294	  0.000017
79800	  1.000000	767.829830	  0.453024	  0.053589	  0.002289	  0.000076	  0.000016	  0.000295	 -0.002562
80000	  1.000000	768.363819	  0.453284	  0.053348	  0.001839	 -0.000013	  0.000029	  0.000294	 -0.000018
80200	  1.000000	768.896691	  0.453539	  0.053066	  0.002338	 -0.000014	  0.000099	  0.000295	  0.000156
80400	  1.000000	769.426256	  0.453787	  0.052902	  0.001782	  0.000022	  0.000133	  0.000294	 -0.000058
80600	  1.000000	769.954503	  0.454047	  0.052656	  0.002368	 -0.000029	  0.000043	  0.000296	  0.000275
80800	  1.000000	770.480147	  0.454284	  0.052508	  0.001780	 -0.000004	  0.000033	  0.000296	  0.000617
81000	  1.000000	771.003799	  0.454549	  0.052245	  0.002331	 -0.000006	 -0.000453	  0.000298	  0.005048
81200	  1.000000	771.525587	  0.454775	  0.052015	  0.001812	 -0.000108	  0.000174	  0.000295	  0.001224
81400	  1.000000	772.044985	  0.455041	  0.051878	  0.002000	 -0.000024	  0.000042	  0.000297	 -0.000018
81600	  1.000000	772.562922	  0.455265	  0.051595	  0.001884	 -0.000046	  0.000105	  0.000295	  0.000063
81800	  1.000000	773.078460	  0.455528	  0.051490	  0.002013	 -0.000033	 -0.000048	  0.000298	  0.000514
82000	  1.000000	773.592431	  0.455750	  0.051250	  0.001967	 -0.000035	  0.000127	  0.000295	  0.000063
82200	  1.000000	774.104080	  0.456012	  0.051099	  0.001863	  0.000011	 -0.000174	  0.000298	 -0.000113
82400	  1.000000	774.614201	  0.456233	  0.050918	  0.001980	 -0.000014	  0.000069	  0.000295	  0.000268
82600	  1.000000	775.122052	  0.456492	  0.050672	  0.001732	 -0.000129	 -0.000440	  0.000297	 -0.003238
82800	  1.000000	775.628352	  0.456713	  0.050619	  0.001964	  0.000142	 -0.000078	  0.000294	 -0.002053
83000	  1.000000	776.132363	  0.456972	  0.050259	  0.001651	  0.000035	 -0.000172	  0.000297	 -0.000584
83200	  1.000000	776.634999	  0.457191	  0.050253	  0.001978	 -0.000019	  0.000097	  0.000294	 -0.000084
83400	  1.000000	777.135270	  0.457450	  0.049860	  0.001641	 -0.000134	 -0.000279	  0.000296	 -0.002986
83600	  1.000000	777.634142	  0.457668	  0.049846	  0.001959	 -0.000042	  0.000098	  0.000295	 -0.000048
83800	  1.000000	778.130815	  0.457928	  0.049578	  0.001693	 -0.000029	 -0.000069	  0.000296	 -0.000133
84000	  1.000000	778.625765	  0.458143	  0.049409	  0.001961	 -0.000105	  0.000075	  0.000295	 -0.001186
84200	  1.000000	779.118753	  0.458405	  0.049242	  0.001713	 -0.000036	 -0.000107	  0.000296	 -0.000095
84400	  1.000000	779.609821	  0.458620	  0.048907	  0.001912	 -0.000038	  0.000163	  0.000295	  0.000166
84600	  1.000000	780.099052	  0.458881	  0.048905	  0.001796	  0.000033	 -0.000177	  0.000295	 -0.000023
84800	  1.000000	780.586406	  0.459096	  0.048518	  0.001875	 -0.000050	  0.000051	  0.000295	 -0.000128
85000	  1.000000	781.071643	  0.459356	  0.048527	  0.001879	 -0.000012	 -0.000091	  0.000295	  0.000443
85200	  1.000000	781.555212	  0.459572	  0.048188	  0.001847	 -0.000056	  0.000034	  0.000294	 -0.000078
85400	  1.000000	782.036516	  0.459829	  0.048158	  0.001968	 -0.000108	 -0.000403	  0.000295	 -0.003775
85600	  1.000000	782.516106	  0.460047	  0.047854	  0.001828	 -0.000024	  0.000067	  0.000294	  0.000045
85800	  1.000000	782.993840	  0.460302	  0.047633	  0.002169	 -0.000040	  0.000077	  0.000294	 -0.000103
86000	  1.000000	783.468951	  0.460521	  0.047505	  0.001802	 -0.000000	  0.000054	  0.000294	 -0.000192
86200	  1.000000	783.943074	  0.460771	  0.047255	  0.002191	 -0.000310	  0.000190	  0.000293	  0.004435
86400	  1.000000	784.413850	  0.460996	  0.047009	  0.001730	  0.000180	 -0.000058	  0.000294	 -0.001658
86600	  1.000000	784.883756	  0.461239	  0.046836	  0.002220	  0.000140	 -0.000171	  0.000294	 -0.002342
86800	  1.000000	785.350833	  0.461471	  0.046599	  0.001622	  0.000008	  0.000060	  0.000293	 -0.000240
87000	  1.000000	785.815851	  0.461705	  0.046344	  0.002120	 -0.000001	 -0.000258	  0.000293	  0.001903
87200	  1.000000	786.278228	  0.461948	  0.046113	  0.001576	 -0.000002	  0.000011	  0.000293	 -0.000374
87400	  1.000000	786.739062	  0.462169	  0.045988	  0.002085	 -0.000164	  0.000036	  0.000292	 -0.001024
87600	  1.000000	787.196407	  0.462423	  0.045563	  0.001688	 -0.000017	  0.000034	  0.000293	  0.000468
87800	  1.000000	787.648501	  0.462633	  0.044766	  0.001903	 -0.000049	  0.000038	  0.000288	  0.000365
88000	  1.000000	788.092843	  0.462894	  0.044179	  0.001794	  0.000007	 -0.000128	  0.000291	 -0.000068
88200	  1.000000	788.531420	  0.463099	  0.043610	  0.001718	  0.000039	 -0.000064	  0.000289	  0.000422
88400	  1.000000	788.965618	  0.463346	  0.043217	  0.002128	 -0.000035	 -0.000011	  0.000294	  0.000937
88600	  1.000000	789.395971	  0.463557	  0.042904	  0.001558	 -0.000038	  0.000026	  0.000292	 -0.000462
88800	  1.000000	789.823479	  0.463779	  0.042606	  0.002006	 -0.000063	 -0.000192	  0.000293	  0.002385
89000	  1.000000	790.248421	  0.464009	  0.042345	  0.001500	  0.000012	 -0.000010	  0.000293	 -0.000063
89200	  1.000000	790.669949	  0.464204	  0.042029	  0.001746	 -0.000003	  0.000024	  0.000293	 -0.000151
89400	  1.000000	791.089958	  0.464442	  0.041927	  0.001641	 -0.000035	 -0.000099	  0.000293	 -0.000285
89600	  1.000000	791.507534	  0.464628	  0.041609	  0.001532	 -0.000004	  0.000011	  0.000294	  0.000146
89800	  1.000000	791.922811	  0.464844	  0.041467	  0.001955	 -0.000245	 -0.000214	  0.000295	 -0.003032
90000	  1.000000	792.336201	  0.465045	  0.041240	  0.001353	 -0.000027	  0.000033	  0.000294	  0.000073
90200	  1.000000	792.747890	  0.465236	  0.041103	  0.001765	  0.000173	 -0.000146	  0.000294	 -0.002655
90400	  1.000000	793.157098	  0.465455	  0.040757	  0.001439	 -0.000005	 -0.000036	  0.000295	  0.000008
90600	  1.000000	793.565008	  0.465628	  0.040797	  0.001459	 -0.000015	  0.000034	  0.000294	 -0.000169
90800	  1.000000	793.971497	  0.465842	  0.040431	  0.001957	 -0.000018	  0.000057	  0.000295	 -0.000296
91000	  1.000000	794.375015	  0.466022	  0.040354	  0.001299	 -0.000008	  0.000074	  0.000295	 -0.000236
91200	  1.000000	794.778585	  0.466207	  0.040167	  0.001722	 -0.000029	  0.000056	  0.000295	  0.000062
91400	  1.000000	795.179297	  0.466419	  0.039999	  0.001334	 -0.000015	 -0.000042	  0.000295	 -0.000276
91600	  1.000000	795.578984	  0.466579	  0.039952	  0.001446	 -0.000019	  0.000007	  0.000295	 -0.000541
91800	  1.000000	795.977049	  0.466792	  0.039717	  0.001930	 -0.000004	  0.000089	  0.000296	  0.000157
92000	  1.000000	796.373668	  0.466965	  0.039573	  0.001207	 -0.000054	 -0.000019	  0.000295	  0.000086
92200	  1.000000	796.768294	  0.467143	  0.039408	  0.001616	  0.000037	  0.000053	  0.000295	 -0.000176
92400	  1.000000	797.161925	  0.467351	  0.039348	  0.001295	  0.000002	 -0.000012	  0.000295	 -0.000296
92600	  1.000000	797.554105	  0.467508	  0.039023	  0.001438	 -0.000025	  0.000051	  0.000295	  0.000033
92800	  1.000000	797.944158	  0.467711	  0.038992	  0.001875	 -0.000027	  0.000070	  0.000297	  0.000320
93000	  1.000000	798.333688	  0.467888	  0.038890	  0.001282	 -0.000051	  0.000083	  0.000295	 -0.000488
93200	  1.000000	798.720748	  0.468060	  0.038615	  0.001537	  0.000073	  0.000070	  0.000294	  0.000657
93400	  1.000000	799.106862	  0.468269	  0.038570	  0.001332	 -0.000006	 -0.000046	  0.000298	 -0.000097
93600	  1.000000	799.491855	  0.468424	  0.038369	  0.001277	 -0.000007	  0.000071	  0.000295	  0.000003
93800	  1.000000	799.874904	  0.468615	  0.038266	  0.001794	 -0.000000	  0.000061	  0.000295	  0.000145
94000	  1.000000	800.256689	  0.468802	  0.038146	  0.001212	  0.000000	  0.000003	  0.000296	 -0.000131
94200	  1.000000	800.637432	  0.468967	  0.038043	  0.001560	  0.000045	 -0.000038	  0.000294	 -0.000303
94400	  1.000000	801.016243	  0.469175	  0.037807	  0.001653	 -0.000161	 -0.001191	  0.000300	 -0.010339
94600	  1.000000	801.393591	  0.469335	  0.037749	  0.001203	 -0.000070	 -0.000073	  0.000295	  0.000768
94800	  1.000000	801.770449	  0.469512	  0.037521	  0.001543	 -0.000053	  0.000020	  0.000295	  0.000107
95000	  1.000000	802.144614	  0.469715	  0.037363	  0.001236	 -0.000114	  0.000010	  0.000297	 -0.001470
95200	  1.000000	802.518032	  0.469866	  0.037365	  0.001337	 -0.000024	  0.000078	  0.000295	 -0.000347
95400	  1.000000	802.890398	  0.470062	  0.037041	  0.001756	  0.000005	  0.000066	  0.000295	  0.000486
95600	  1.000000	803.260367	  0.470246	  0.036901	  0.001162	 -0.000027	  0.000042	  0.000295	  0.000098
95800	  1.000000	803.629996	  0.470405	  0.036890	  0.001559	  0.000017	  0.000054	  0.000295	 -0.000101
96000	  1.000000	803.997692	  0.470616	  0.036699	  0.001844	 -0.000014	 -0.000383	  0.000298	  0.004798
96200	  1.000000	804.363968	  0.470775	  0.036622	  0.001155	 -0.000165	 -0.000187	  0.000295	 -0.002787
96400	  1.000000	804.728913	  0.470949	  0.036434	  0.001634	 -0.000037	 -0.000127	  0.000294	  0.001440
96600	  1.000000	805.092420	  0.471158	  0.036330	  0.001314	 -0.000038	 -0.000200	  0.000296	 -0.000501
